1120,SUT.SEDA PT 0 70CM 1AG.TE PLUS,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL4723,24,431602,19/52056,04/05/2019,GUARULLHOS,SP
1121,SUT.VICRYL*INC 6-0 45 1AG.E-15,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL0526,24,431521,19/52056,04/05/2019,GUARULLHOS,SP
1122,SUT.VICRYL*VLT 1 70CM 1AG.CT-1,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL8951,36,431602,19/52056,04/05/2019,GUARULLHOS,SP
1123,SUTCATGUT CR 0 150 LAC1AGCT,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AK9443,48,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1124,SUTCATGUT SP 0 150 LAC1AGCT,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AK1638,72,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1125,SUTCATGUT SP 0 70 1AGCT PLUS,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL5195,48,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1126,SUTMONOCRYLINC40 70CM PS2,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL8049,36,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1127,SUTMONONYLONPT20 45 1ASC30,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL4813,48,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1128,SUTMONONYLONPT30 45 1ASC3,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL4893,144,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1129,SUTPROLENEAZ 0 75CM 1AGCT2,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL3324,24,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1130,SUTPROLENEAZ 30 75CM 1AGSH,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL1744,48,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1131,SUTPROLENEAZ 70 75 2AGBV1,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL8043,24,000.408.18,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1132,SUTVICRYLVLT 0 70 1ATE PLUS,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AH5766,36,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1133,SUTVICRYLVLT 0 70CM 1AGUR5,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL3919,36,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1134,SUTVICRYLVLT 1 70 1ACT PLUS,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL2965,144,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1135,SUTVICRYLVLT 20 70 1AGCT,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL6048,72,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1136,SUTVICRYLVLT30 70CM 1AGSH,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL6024,36,000.408.138,059-04979/2019,04/04/2019,Rodovia Washington Luiz,-
1137,SXT25 SULPHAMET TRIMETHOP,Phadia Diagnósticos Ltda.,2543314,13,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
1138,TABLETE DE SAL (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",-,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
1139,TABLETE DE SAL (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",-,4,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1140,TABLETE DE SAL (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",-,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
1141,TABLETE DE SAL CX C/2 CONJ DESSECANTE CX C/2 CONJ,ORTHO CLINICAL DIAGNOSTICOS,M677930,4,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1142,TALHA PARA ELEVAÇÃO DE BOBINA DE GRADIENTE,GE HEALTHCARE DO BRASIL,-,1,46207,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1143,TALHA PARA ELEVAÇÃO DE BOBINA DE GRADIENTE,GE HEALTHCARE DO BRASIL,-,1,46207,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1144,TC Ohio Tandem com Função Tandem,Ulrich GmbH & Co. Kg,C1.834781,1,24699,"264/2019265/2019",23/01/2019,São Paulo,SP
1145,TDM PERFORMANCE VERIFIER II,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",G6675,6,000027293,2976/2019,04/05/2019,GUARULHOS,SP
1146,TDM PERFORMANCE VERIFIER II,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",G6675,2,000027319,2976/2019,04/05/2019,GUARULHOS,SP
1147,TE30 TETRACYCLINE,Phadia Diagnósticos Ltda.,2609996,1,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
1148,TELA PROLENE 15CM X 15CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL6406,6,430497,19/52056,04/05/2019,GUARULLHOS,SP
1149,TELA PROLENE 15CMx15CM,"JOHNSON &JOHNSON MEDICALBRASIL",AL6406,6,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1150,TELA PROLENE 15CMx15CM,"JOHNSON &JOHNSON MEDICALBRASIL",AL6406,6,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1151,TIRA DE URINA LAB STRIP UII PLUS GL 150 TIRAS,ALERE S/A,0223-7283,15,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1152,TIRA DE URINA LAB STRIP UII PLUS GL 150 TIRAS,ALERE S/A,0223-7283,15,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1153,Top Dam Cores Blue,Dentscare Ltda,180918,40,39809,-,-,Campo dos Goytacazes,RJ
1154,Top Dam Cores Blue,DentsCare LTDA,160519,12,53009,2258/2019,24/06/2019,SÃO PAULO,SP
1155,Top Dam Cores Blue,DentsCare LTDA,160519,6,53009,2258/2019,24/06/2019,SÃO PAULO,SP
1156,TORRE DE GRAVAÇÃO COMPOSTA POR GRAVADOR DE DVD,GASTROCLINICA DIAGN P IMAGEM,-,1,688714,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1157,TORRE DE GRAVAÇÃO COMPOSTA POR GRAVADOR DE DVD,GASTROCLINICA DIAGN P IMAGEM,-,1,688714,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1158,TRAMADOL 100MG 50AMP 2ML,UNIÃO QUÍMICA,1904696,1,332429,026-03551/2019-01,19/07/2019,RIO DE JANEIRO,RJ
1159,"Transdutor 9L-RS (Acessório do Sistema de Ultra som Vivid Si nature -Modelo: Vivid S6)","GE Healthcare do Brasil Comércio eServíço para Equipamento",147958YP3,1,4752,39.474.830,21/05/2019,SERRA,ES
1160,TRANSDUTOR COM RECURSOS DE ANALISE ESPECTRAL DOP,GE HEALTHCARE DO BRASIL,-,1,691188,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1161,TRANSDUTOR COM RECURSOS DE ANALISE ESPECTRAL DOP,GE HEALTHCARE DO BRASIL,-,1,691188,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1162,"Transdutor M4S-RS (Acessório do Sistema de Ultra-som Vivid Sinature - Modelo: Vivid S6)","GE Healthcare do Brasil Comércio eServíço para Equipamento",145720YP9,1,4752,39.474.830,21/05/2019,SERRA,ES
1163,Transfer Multifuncional Antirrotacional Para Pilar Angulável,Dentscare,153108,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1164,Transfer Multifuncional Antirrotacional Para Pilar Não Angulável,Dentscare,140116,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1165,Transfer Multifuncional Aparafusável Angulável,Dentscare,164063,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1166,Transfer Multifuncional Aparafusável Não Angulável,Dentscare,150616,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1167,Transfer Multifuncional Munhão Ø3x4mm,Dentscare,150516,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1168,Transfer Multifuncional Munhão Ø3x6mm,Dentscare,60116,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1169,"Transfer Multifuncional Munhão Ø4,2x6mm",Dentscare,162678,1,143618,2019/215905,20/02/2019,Cutitiba,PR
1170,TRANSOFIX,Laboratórios B.Braun S/A,19B27A8141,800 peças (caixa com 50 peças),111676-PE,19E0267002438,28/06/2019,FLORES,PE
1171,TREPONEMA PALLIDUM IgG,KIMENZ EQUIPAMENTOS LTDA,F180907DN,3,9302,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1172,TRIAXTON (CEFTRIAXONA SODICA) 1000MG CX C/100 IV FRS/AMP,MULTIFARMA COMERCIAL,1 CAIXA,-,"2019-026866789-001",43.623,-,BELO HORIZONTE,MG
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
1173,TRIGLICERIDES - REATIVO SECO V,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4234325579,1,000027302,2976/2019,04/05/2019,GUARULHOS,SP
1174,TRIGLICERIDES - REATIVO SECO V,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4234325579,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
1175,TRIGLICERIDES - REATIVO SECO V,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4234325579,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
1176,TRINICLOT APTT S 5 FRASCOS 10ML,ALERE S/A,J356924,1,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1177,TRINICLOT APTT S 5 FRASCOS 10ML,ALERE S/A,J356924,1,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1178,TRINICLOT PT EXCEL S 10 FRASCOS 6ML,ALERE S/A,K116054,1,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1179,TRINICLOT PT EXCEL S 10 FRASCOS 6ML,ALERE S/A,K116054,1,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1180,TROPONIN T HS STAT CS ELECSYS,ROCHE DIAGNOSTICA BRASIL,34089602,1,394776,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1181,Tubo de Amostragem de gás usado para anestesia,"CEMA Hospital Especializado Limitada/TBI Transportes Brasil Integrados Ltda.",7101850,1,6208,271/2019,23/01/2018,SÃO PAULO,SP
1182,"Tubo de Espirometria cortado e munido de conectores utilizado nomonitor de aparelho de eletrodiagnóstico","CEMA Hospital Especializado Limitada/TBI Transportes Brasil Integrados Ltda.",7101853,1,6208,271/2019,23/01/2018,SÃO PAULO,SP
1183,"TUBO E BALÃO DE BORRACHA P/ALERTA DE PACIENTEUTILIZADO EM EQUIP RESSONANCIA MAG","GE HEALTHCARE DO BRASIL COM ESERV",,1,691273,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
1184,"TUBO E BALÃO DE BORRACHA REFORÇADO C/ OUTROSMATERIAIS E CONECTORES P/ ALERTA","GE HEALTHCARE DO BRASIL COM ESERV",,1,691273,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
1185,Twist Screw Parafuso de Interferência Femoral 08 x 23mm,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",15092803,1,4598,3071/2019,23/07/2019,SÃO PAULO,SP
1186,"TWIST SCREW PARAFUSO DE INTERFERÊNCIA FEMORAL 08 x23MM","DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",15092803,1,4598,3071/2019,23/07/2019,SÃO PAULO,SP
1187,TWIST SCREW PARAFUSO DE INTERFERÊNCIA TIBIAL 08 x 28MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",17052303,1,6020,3071/2019,23/07/2019,SÃO PAULO,SP
1188,Twist Screw Parafuso de Interferência Tibial 08 x 28mm,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16020103,1,5315,3071/2019,23/07/2019,SÃO PAULO,SP
1189,Twist Screw Parafuso de Interferência Tibial 08 x 28mm,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",17052303,1,6020,3071/2019,23/07/2019,SÃO PAULO,SP
1190,TWIST SCREW PARAFUSO DE INTERFERÊNCIA TIBIAL 08 x 28MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16020103,1,5315,3071/2019,23/07/2019,SÃO PAULO,SP
1191,Twist Screw Parafuso de Interferência Tibial 10 x 28mm,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16041507,1,5426,3071/2019,23/07/2019,SÃO PAULO,SP
1192,Twist Screw Parafuso de Interferência Tibial 10 x 28mm,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16041507,1,5231,3071/2019,23/07/2019,SÃO PAULO,SP
1193,TWIST SCREW PARAFUSO DE INTERFERÊNCIA TIBIAL 10 x 28MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16041507,1,5426,3071/2019,23/07/2019,SÃO PAULO,SP
1194,TWIST SCREW PARAFUSO DE INTERFERÊNCIA TIBIAL 10 x 28MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16041507,1,5231,3071/2019,23/07/2019,SÃO PAULO,SP
1195,Ultra-som para Diagnóstico Cardíaco/ Intravascular/ iLab,Boston Scientific,4881,1,76,370/2019,31/01/2019,São Paulo,SP
1196,Ultra-som para Diagnóstico Cardíaco/ Intravascular/ iLab,Boston Scientific do Brasil Ltda.,6118,1,50,8064/2019,02/09/2019,SÃO PAULO,SP
1197,Ultra-som para Diagnóstico Cardíaco/ Intravascular/ iLab,Boston Scientific do Brasil Ltda.,32215,1,960664,8064/2019,02/09/2019,SÃO PAULO,SP
1198,Ultra-som para Diagnóstico Cardíaco/ Intravascular/ iLab,Boston Scientific do Brasil Ltda.,33636,1,1362938,8064/2019,02/09/2019,SÃO PAULO,SP
1199,UPRO PERFORMANCE VERIFIER I,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",F6489,3,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1200,UPRO PERFORMANCE VERIFIER I,ORTHO CLINICAL DIAGNOSTICOS,F6489,3,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1201,URISED CUVETTES 600 CUBETAS,ALERE S/A,18182,3,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1202,URISED CUVETTES 600 CUBETAS,ALERE S/A,18182,3,105864,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1203,V.PLUS  3-0 45CM E-24,"JOHNSON &JOHNSON MEDICALBRASIL",AL4378,8,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1204,V.PLUS  3-0 45CM E-24,"JOHNSON &JOHNSON MEDICALBRASIL",AL4378,8,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1205,V.PLUS  4-0 70CM SC-20,"JOHNSON &JOHNSON MEDICALBRASIL",AL4147,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1206,V.PLUS  4-0 70CM SC-20,"JOHNSON &JOHNSON MEDICALBRASIL",AL4147,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1207,V.PLUS UND 3-0 45CM E-24,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL4378,96,431602,19/52056,04/05/2019,GUARULLHOS,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
1208,V.PLUS UND 4-0 70CM SC-20,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL4147,72,431602,19/52056,04/05/2019,GUARULLHOS,SP
1209,VALV.DE PERIC.BOV.AORTICA 25A,St. Jude Medical Brasil Ltda.,180250063,1,364.827,N/A - Extravio,04/06/2019,DOURADOS,MS
1210,VALVULA MEC.AORT.MAST.21AJ‐501,St. Jude Medical Brasil Ltda.,86235575,1,103448,N/A - Extravio,29/07/2019,CUIABÁ,MT
1211,VALVULA MEC.AORT.MAST.25AJ‐50,St. Jude Medical Brasil Ltda.,85394245,1,022803,N/A - Extravio,29/07/2019,CUIABÁ,MT
1212,VALVULA PORC.AORT.27A C/SUP.,St. Jude Medical Brasil Ltda.,180050841,1,125383,N/A - Extravio,29/07/2019,CUIABÁ,MT
1213,VALVULA PORC.AORT.EPIC 25A,St. Jude Medical Brasil Ltda.,A10353924,1,062491,N/A - Extravio,29/07/2019,CUIABÁ,MT
1214,VALVULA PORC.MITRAL 29M C/SUP.,St. Jude Medical Brasil Ltda.,A10294815,1,062491,N/A - Extravio,29/07/2019,CUIABÁ,MT
1215,VALVULA PORC.MITRAL EPIC 31M,St. Jude Medical Brasil Ltda.,180062338,1,119160,N/A - Extravio,29/07/2019,CUIABÁ,MT
1216,Ventilador Pulmonar,LIFEMED,"série 190440011083A2V; / Lote:",1,79625,14951/2019/152010,08/06/2019,"BR 381, 00/km372 JoãoMonlevade-MG, Brasil",MG
1217,Ventilador Pulmonar,LIFEMED,"Série 180940311083A2V / Lote:",1,79625,14951/2019/152010,08/06/2019,"BR 381, 00/km372 JoãoMonlevade-MG, Brasil",MG
1218,Vercise PC - Sistema de Estimulação Cerebral Profunda,Boston Scientific do Brasil Ltda.,"18786299-CCOKAS09735",1,1037854,8064/2019,02/09/2019,SÃO PAULO,SP
1219,VERIF. EFICIENCIA ISOENZIMA I,ORTHO CLINICAL DIAGNOSTICOS,Y6491,1,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1220,VERIF.EFICIENCIA ISOENZIMA I,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",Y6491,1,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1221,VERIFICAD. EFICIE.UPRO II VITRO,ORTHO CLINICAL DIAGNOSTICOS,J6678,3,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1222,VERIFICAD.EFICIE.UPRO II VITRO,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",J6678,3,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1223,VERIFICADOR DE EFICIENCIA I,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",D6497,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
1224,VERIFICADOR DE EFICIENCIA I,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",D6497,2,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1225,VERIFICADOR DE EFICIENCIA I,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",D6497,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
1226,VERIFICADOR DE EFICIENCIA I,ORTHO CLINICAL DIAGNOSTICOS,D6497,2,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1227,VICRYL RAPIDE INC 45 3-0 PS2,"JOHNSON &JOHNSON MEDICALBRASIL",AL7649,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1228,VICRYL RAPIDE INC 45 3-0 PS2,"JOHNSON &JOHNSON MEDICALBRASIL",AL7649,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1229,VICRYL VLT PLUS 0 70CM 1-CT,"JOHNSON &JOHNSON MEDICALBRASIL",AL7438,8,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1230,VICRYL VLT PLUS 0 70CM 1-CT,"JOHNSON &JOHNSON MEDICALBRASIL",AL7438,8,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1231,VICRYL VLT PLUS 0 70CM SH,"JOHNSON &JOHNSON MEDICALBRASIL",AL1729,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1232,VICRYL VLT PLUS 0 70CM SH,"JOHNSON &JOHNSON MEDICALBRASIL",AL1729,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1233,VICRYL VLT PLUS 3-0 70CM 1-SH,"JOHNSON &JOHNSON MEDICALBRASIL",AL6749,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1234,VICRYL VLT PLUS 3-0 70CM 1-SH,"JOHNSON &JOHNSON MEDICALBRASIL",AL6749,2,431602,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1235,VICRYL* RAPIDE* INC 45 3-0 PS2,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL7649,24,431602,19/52056,04/05/2019,GUARULLHOS,SP
1236,VICRYL* VLT PLUS 0 70CM SH,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL1729,72,431602,19/52056,04/05/2019,GUARULLHOS,SP
1237,VICRYL*VLT PLUS 0 70CM 1-CT,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL7438,288,431602,19/52056,04/05/2019,GUARULLHOS,SP
1238,VICRYL*VLT PLUS 3-0 70CM 1-SH,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",AL6749,72,431602,19/52056,04/05/2019,GUARULLHOS,SP
1239,Video Colonoscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",5C363A295,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
1240,Video Colonoscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",5C363A258,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
1241,Video Gastroscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",3G246A654,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
1242,Video Gastroscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",3G246A447,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
1243,Video Gastroscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",3G247A316,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
1244,Video Gastroscópio,"GASTRO COMÉRCIO EREPRESENTAÇÕES COMERCIAIS DE",3G247A298,1,N/A,1880/2019,25/03/2019,DIADEMA,SP
1245,VITAMIN B12 G2 ELECSYS COBAS,ROCHE DIAGNOSTICA BRASIL,35607703,8,394797,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1246,VITROS ECI NT-PROBNP CALIBRADO,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2040,1,000027261,2976/2019,04/05/2019,GUARULHOS,SP
1247,VITROS HIGH SAMPLE DILUENT,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4410,1,000027252,2976/2019,04/05/2019,GUARULHOS,SP
1248,VITROS HIGH SAMPLE DILUENT,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4410,1,000027270,2976/2019,04/05/2019,GUARULHOS,SP
1249,VITROS PONTEIRA VERSATIP,ORTHO CLINICAL DIAGNOSTICOS,368701,5,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
1250,VITROS PONTEIRAS VERSATIP,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",369959,12,000027289,2976/2019,04/05/2019,GUARULHOS,SP
1251,VITROS PONTEIRAS VERSATIP,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",368701,5,000027253,2976/2019,04/05/2019,GUARULHOS,SP
1252,VITROS PONTEIRAS VERSATIP,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",369959,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
1253,VITROS PONTEIRAS VERSATIP,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",369959,5,000027270,2976/2019,04/05/2019,GUARULHOS,SP
1254,VITROS REAG. UNIVERSAL LAVAGEM,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",8582,1,000027270,2976/2019,04/05/2019,GUARULHOS,SP
1255,VITROS SIGNAL REAGENT,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",5802,6,000027252,2976/2019,04/05/2019,GUARULHOS,SP
1256,VITROS SIGNAL REAGENT,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",5802,3,000027270,2976/2019,04/05/2019,GUARULHOS,SP
1257,VITROS TROPONINA I ES CALIBRAD,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",3201,1,000027304,2976/2019,04/05/2019,GUARULHOS,SP
1258,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100006681,1,105827,87-2019,06/08/2019,"Hospital Notre DameIntermedica Saude ( Hospital",-
1259,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100008401,1,83473,2615/2019,04/10/2019,"Mundimed DistribuidoraHospitalar Ltda",-
1260,VIVANOTEC,"Merit Medical Comercialização,Distribuição, Importação e Exportação",100005974,1,78193,2615/2019,04/10/2019,Nova Hospitalar Ltda,-
1261,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100006001,1,78193,2615/2019,04/10/2019,Nova Hospitalar Ltda,-
1262,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100005295,1,76004,081207/2019,10/10/2019,"Platina Comercio de ProdutosMedicos Hosp Ltda ME",-
1263,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100007244,1,81944,081207/2019,10/10/2019,"Platina Comercio de ProdutosMedicos Hosp Ltda ME",-
1264,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100006063,1,76173,081207/2019,10/10/2019,"Platina Comercio de ProdutosMedicos Hosp Ltda ME",-
1265,VIVANOTEC,"BACE COMERCIO INTERNACIONALLTDA",100005141,1,91524,081207/2019,10/10/2019,"Platina Comercio de ProdutosMedicos Hosp Ltda ME",-
1266,White Class 10% Bulk 15UN,DentsCare LTDA,120319,1,52932,2258/2019,24/06/2019,SÃO PAULO,SP
1267,White Class 10% Bulk 50UN,DentsCare LTDA,100519,1,53009,2258/2019,24/06/2019,SÃO PAULO,SP
1268,"White Class 7,5% Bulk 15UN",DentsCare LTDA,210319,1,52932,2258/2019,24/06/2019,SÃO PAULO,SP
